id,text,polarization,political,racial/ethnic,religious,gender/sexual,other,stereotype,vilification,dehumanization,extreme_language,lack_of_empathy,invalidation
hin_15f33552de6a5ac8da661466adee77ae,"मामूली सी हवा क्या चली हिंदुत्व की....! अजमेर वाले ख्वाजा का बाजार उजड़ गया...!! 👉लगे रहो सनातनी वीरो, दिखा दो अपनी ताकत 💪 🚩जय श्रीराम 🚩",1,1,0,1,0,0,1,1,1,1,1,1
hin_164026e4c7cdbd90108579dbafdcc326,I saport Nupur 🙏🙏🚩🚩🚩जय हिंदुत्व 🚩🚩🙏🙏,1,1,0,1,0,1,0,1,0,1,1,1
hin_165d44aebd49bf4aeed9fb7361ec7281,#ZeeNews Breaking News: बारामूला सांसद इंजीनियर राशिद को बड़ा झटका! | Baramulla MP Engineer | Rashid Breaking News: बारामूला सांसद इंजीनियर राशिद को बड़ा झटका! | Baramulla MP Engineer | Rashid #breakingnews #baramulla #rashid बारामूला सांसद इंजीनियर राशिद को झटका। पटियाला हाउस कोर्ट ने जमानत खारिज…,1,1,0,0,0,0,0,0,0,0,1,1
hin_165d8722f3745d18c6614c08a2a484ad,ये परिवारवाद नहीं है 😆😆,1,1,0,0,0,0,0,1,0,0,0,0
hin_1665bcebb3b98f9c823d8a6c6dcf3c96,"Pakistan, तेरी तो रगेजान पालकी में है। जरा सी कंधा झटका कि दुनिया से तेरा वजूद खत्म।",1,1,0,0,0,1,1,0,0,1,1,0
hin_166ac2accc406f7aae149a2883d60aa8,पाकिस्तान मुस्लिम प्रधानमंत्री के ही लिए तो लिया था मुसलमानों ने.. उनको देखकर संतोष करो भाई।,1,1,0,1,0,0,1,0,0,0,0,1
hin_168acbfe34d7adc58cb536a91ebad33a,एक ओर मोदी और योगी। दूसरी ओर भ्रष्टाचारी रोगी। इधर राष्ट्रवाद और विकास है। उधर परिवारवाद और विनाश है 🚩🚩🚩🚩🚩🚩🚩🚩,1,1,0,1,0,0,1,1,0,1,1,1
hin_16d32afc4806a57eb6cd68c1e5e2ff99,"""मोदी सरकार मुसलमानों को दबा रही है"": अबू आजमी का तीखा हमला, RSS से की ये अपील #News #HindiNews #IndiaNews #RightNewsIndia",1,1,0,1,0,0,1,1,0,1,1,1
hin_16e2af7b4e4b82e2ca0e6f7dcf434465,"कोई बात नही मोहतरमा, हलाल मै भी तो ऐसे ही कट जाती है रात, आज भी काट जाएगी। जय श्री राम।",1,1,0,1,1,0,0,1,0,0,0,1
hin_16fe09e665c88b62175faeeb68d51679,"बिजली का झटका: व्यक्ति की सुरक्षा के लिए तुरंत उठाएं ये जरूरी कदम, जानें कैसे बचाएं पीड़ित की जान #News",0,0,0,0,0,0,0,0,0,0,0,0
hin_171636fd452eb6acaf7bbffbbd6945d2,प्राण जाए पर अंधभक्ति ना जाएं ।।,1,1,0,0,0,0,1,1,0,0,0,0
hin_17173578530ae19f00546402df5dc96e,#ZeeNews UP Moharram Procession: मोहर्रम पर मुसलमानों ने मानी योगी की बात। Muslims। Rajniti UP Moharram Procession: मोहर्रम पर मुसलमानों ने मानी योगी की बात। Muslims। Rajniti यूपी में एक बार फिर ये साबित हो चुका है कि यूपी में पुलिस की सख्ती दंगाईयों पर भारी है। योगी फोर्स चप्पे चप्पे पर अलर्ट…,1,1,0,1,0,0,1,1,0,0,0,1
hin_173c2d39d66dc2707f6838ca7ebddb8c,गिरफ्तार करो देशद्रोही अमन को झूठी खबरे फैलाता है,1,1,0,0,0,0,1,1,1,1,1,1
hin_17450104497888b21e2eea12911a58b3,"सुप्रीम कोर्ट का यूपी सरकार को झटका: प्रयागराज में अवैध बुलडोजर कार्रवाई पर 10 लाख मुआवजा, ‘कानून का राज कायम रहेगा!’ Supreme Court: सुप्रीम कोर्ट ने मंगलवार, 1 अप्रैल 2025 को उत्तर प्रदेश सरकार और प्रयागराज विकास प्राधिकरण (पीडीए) को अवैध तरीके से घरों को ढहाने के लिए कड़ी फटकार लगाई। कोर्ट ने इस…",1,1,0,0,0,0,0,0,0,1,0,0
hin_174e0e1202497acbb9b6bada5845c72d,"महाराष्ट्र ने “लव जिहाद” के खिलाफ फ्रेम कानून की मदद करने के लिए 7-सदस्यीय पैनल स्थापित किया। नई दिल्ली: महाराष्ट्र उन राज्यों की सूची में शामिल हो सकता है जिनके पास जबरन रूपांतरणों के खिलाफ एक कानून है और ""लव जिहाद"" के साथ राज्य सरकार के साथ एक पैनल स्थापित करने के लिए उन पहलुओं का अध्ययन करने के…",1,1,0,1,1,0,1,1,0,1,0,1
hin_174e5806f48c9ab49f0ebe9e1b34d180,#ZeeNews Badi Khabar Live: छांगुर का ‘बिग बॉस’ खलीफा हिंदू राष्ट्र नेपाल का ‘धर्मांतरण’! | Changur Baba | Pak Badi Khabar Live: छांगुर का 'बिग बॉस' खलीफा हिंदू राष्ट्र नेपाल का 'धर्मांतरण'! | Changur Baba | Pak Badi Khabar Live: छांगुर का 'बिग बॉस' खलीफा हिंदू राष्ट्र नेपाल का 'धर्मांतरण'! |…,1,1,0,1,0,0,0,1,0,1,0,1
hin_176a9facf0901eb6622db1ed6f1257b1,परिवारवाद कोटे से बने मंत्री ठाकुर साब!कांग्रेस ही नही बीजेपी में हद से ज्यादा है😆,1,1,0,0,0,1,1,1,0,0,1,1
hin_177c5e56e19720c0547a70c2b9fb69fc,ठरकी था परिवारवाद वंशवाद का जनक था,1,1,0,0,0,0,1,1,0,1,1,1
hin_17a545a23d2afd7fc6b8fd9ab09ccbb5,“क्या चल रहा है?”: सैफ अली खान पर हमले के बाद कांग्रेस की वर्षा गायकवाड़ मुंबई: मुंबई उत्तर मध्य से कांग्रेस सांसद वर्षा गायकवाड़ ने गुरुवार को बॉलीवुड अभिनेता सैफ अली खान को उनके आवास में घुसे एक घुसपैठिये से लड़ाई के बाद मामूली चोटें लगने पर महाराष्ट्र सरकार पर निशाना साधा। एक्स पर एक पोस्ट में…,1,1,0,0,0,0,0,1,0,0,1,1
hin_17d7eb03e35d3de7111122dd17b19df1,"छांगुर बाबा: बलरामपुर में अवैध धर्मांतरण रैकेट का पर्दाफाश, जानें दोस्ती टूटने से कैसे खुला काला चिट्ठा #News",1,1,0,1,0,0,0,1,0,0,1,1
hin_17fd35429a0c2e255cd5a8be801712c0,#ZeeNews Devkinandan In Kachhari: थूक जिहाद..देवकीनंदन के इस बयान से मुस्लिमों में हड़कंप! | Muharram 2025 Devkinandan In Kachhari: थूक जिहाद..देवकीनंदन के इस बयान से मुस्लिमों में हड़कंप! | Muharram 2025 Devkinandan In Kachhari: थूक जिहाद..देवकीनंदन के इस बयान से मुस्लिमों में हड़कंप! | Muharram…,1,0,0,1,0,0,1,1,0,1,1,1
hin_18040c2c11a74b9609455219473020fe,जनाब बुर्का कहाँ है ??,0,0,0,0,0,0,0,0,0,0,0,0
hin_18296eb368aafb07366442729e263e61,एक तरफ परिवारवाद का फ़र्ज़ी विरोधी खड़ा है दूसरी तरफ परिवारवाद का जीता जागता उदाहरण (साधारण कार्यकर्ता 😂🤣),1,1,0,0,0,0,0,1,0,0,0,1
hin_1829a47343ec14d031cd13522d267478,"हुर्रियत कॉन्फ्रेंस को एक और झटका: JKMM ने तोड़ा नाता, कश्मीर में अलगाववाद की कमजोर पड़ती जड़ें Hurriyat Conference: जम्मू-कश्मीर की सियासत में एक और बड़ा बदलाव देखने को मिला है। ऑल पार्टीज हुर्रियत कॉन्फ्रेंस (APHC), जो कभी कश्मीर में अलगाववाद का पर्याय थी, अब अपने अस्तित्व की लड़ाई लड़ रही है। 11…",1,1,0,1,0,1,0,0,0,1,0,1
hin_182eab05dfa3813a62806fdf4f224a3a,ब्राह्मणवाद कहां से घुसा ?,1,0,1,1,0,0,1,0,0,0,0,0
hin_185d559ce3fcb300354cec655dd825c1,संसार मे हिंदुओ का कोई दुश्मन है तो वो खुद हिन्दू ही है बाकी दुनिया मे ऐसी कोई ताकत नही जो हिन्दुओ का पैर भी हिला सके #हिंदुत्व,1,1,0,1,0,0,1,1,1,1,1,1
hin_186a3cbaaedd7e285b5c9e64e86b92fc,"छांगुर बाबा का धर्मांतरण जाल बेनकाब! देश के 579 जिलों में फैला नेटवर्क, मिली करोड़ों की फंडिंग धर्मांतरण का मास्टरमाइंड जमालुद्दीन उर्फ छांगुर अब पूरी तरह बेनकाब हो गया है. ईडी की जांच में चौंकाने वाला खुलासा हुआ है कि छांगुर ने देश के 579 जिलों की पहचान कर वहां हिंदू बहुल इलाकों में युवतियों को…",1,1,0,1,1,0,0,1,0,0,1,1
hin_18703ec9b9150781ccab5dac416a407d,"हिंदू पैसा कमाने मे व्यस्त घर की बेटियां कैफे और बगीचो मे व्यस्त...🧐🧐🧐 ""परिणाम लव जिहाद""",1,0,0,1,1,0,1,0,0,0,1,1
hin_187b2ef2ec2a9e2ab7ac01f584a42984,मुसलमानों को लेकर विवादित बयान देने वाले महंत बजरंग मुनि गिरफ्तार॥ दूसरी तरफ़ हेट स्पीच मामले में अकबरुद्दीन ओवैसी बरी॥ मियाँ लाड भी ना 🤨,1,1,0,1,0,0,0,1,1,1,0,0
hin_189941ee6d8d97a8938fd3b6fb71827b,हर्षा के हत्यारों को देखते ही गोली मार दी जाए। जय श्री राम जय हिंदुत्व 🚩🙏 #JusticeForHarsha #BAJRANGDAL #KarnatakaHijabRow #BajrangDal,1,1,0,1,0,1,1,1,1,1,1,1
hin_189fba1f7ccc4bad320483af3da2f072,देशद्रोही 2 बना ले.. और खुद ही देख.. 😂😂😂,1,1,0,0,0,0,1,1,0,1,1,1
hin_18ddaac059789029bed9b3b0f584a8eb,ये नीच मानसिकता को दिखाता है RJD गुंडा हत्यारा का पुण्यतिथि मना रहा है RJD हमेशा से गुंडा देशद्रोही के समर्थन मे रहा है,1,1,0,0,0,0,1,1,0,1,1,1
hin_18e843f8aaf12f8d2504ff85a1c81d51,हिंदुत्व को गाली देने वाले खुले घूम रहे हैं तो कालीचरण महाराज को सज़ा क्यों❓ #ReleaseKalicharanMaharaj,1,1,0,1,0,1,0,1,0,1,1,1
hin_18e9b4425a2c93a91ca8d6ad1ef68a83,"पंजाब में हिंदुस्तान कम, खालिस्तानी ज्यदा हे",1,1,1,1,0,0,1,1,0,0,1,1
hin_18effc843400c19dd69d7f8faa050ed9,RSS हटाव देश बचाव: देशद्रोही मोहन भागवत से सावधान। #RSS_आतंकवादी_संघटन_है,1,1,0,1,0,0,1,1,1,1,1,1
hin_18fd0e190b8d12f6371159122b895806,#ZeeNews Bulldozer Action Balrampur: छांगुर बाबा की आलीशान कोठी.. कमरे में ये क्या मिला? | UP News Bulldozer Action Balrampur: छांगुर बाबा की आलीशान कोठी.. कमरे में ये क्या मिला? | UP News #balrampur #bulldozeraction #religiousconversion उत्तर प्रदेश के बलरामपुर में अवैध धर्मांतरण गैंग चलाने वाले…,1,1,0,1,0,0,0,1,0,0,1,1
hin_190b4e29cb77f5ab78cd2cdba52d41cd,तुम से बड़ा देशद्रोही मैने आज तक नही देखा।,1,1,0,0,0,0,0,1,0,1,1,1
hin_1930525f87013b0350764fc005b6241f,इसे ही तो अंधभक्ति कहते हैं,1,1,0,0,0,0,1,1,0,0,1,1
hin_1966445814078541d08249a6ae23d01c,"आप क्या कर रहे हैं ,तुष्टीकरण! एक वर्ग के लिए पूरा जयपुर जाम?",1,1,0,0,0,0,1,1,0,0,1,1
hin_196a578023ac0d70c3361d811481a980,23000 करोड़ का घोटाला। मगर आप चुप और देश की जनता को हिजाब बुर्का में व्यस्त रखने वाला मीडिया चुप। आँप ब्यान से खुश रहिये,0,0,0,0,0,0,0,0,0,0,0,0
hin_19a5bd4452f1221add045f352bee4014,"एहसान फरामोश, ये सब अभी से अपने देशद्रोही  होने का सबूत दे रहे हैं । बेशर्म लोग।",1,1,0,0,0,0,1,1,0,1,1,1
hin_19b3f01738aa28d8f538ce2cc8aab473,"मोपका में प्रार्थना सभा पर हंगामा, धर्मांतरण के आरोप में 7 लोग गिरफ्तार बिलासपुर के मोपका इलाके में रविवार को एक प्रार्थना सभा को लेकर बड़ा हंगामा हो गया। विश्व हिंदू परिषद और बजरंग दल के कार्यकर्ताओं ने प्रार्थना सभा पर मतांतरण का आरोप लगाकर विरोध प्रदर्शन किया। हंगामे की सूचना मिलते ही पुलिस ने…",1,1,0,1,0,0,0,1,0,0,1,1
hin_19b81da451c6f40712b92d9cd8749b49,ब्राह्मणवाद अपनी चरम पर है।,1,0,1,1,0,0,1,0,0,0,0,0
hin_19c66cdd66925fcf1eeba2e463c3118c,झटका आमिर को नहीं तुमको लग गया और लगने वाला है 😂😂,1,1,0,0,0,0,0,1,0,0,1,0
hin_19d5adec0be01a665280193be11e8fde,इनके अरमान तो हिंदुत्व जिंदा रखने का था अब केसे आखें खुली इतनी जल्दी,1,1,0,1,0,1,0,1,0,1,1,1
hin_19e544bc1530ca099646f4eea356dabe,#ZeeNews Massive Action On Chhangur: छांगुर के भतीजे पर टूट पड़ी योगी फोर्स! कांप उठे आका! |CM yogi |UP News Massive Action On Chhangur: छांगुर के भतीजे पर टूट पड़ी योगी फोर्स! कांप उठे आका! |CM yogi |UP News #breakingnews #chhangurbaba #latestnews Balrampur News: धर्मांतरण गैंग के सदस्य सबरोज ने…,1,1,0,1,0,0,0,1,0,1,1,1
hin_19f795ebfa2dd4aaa1b3ed12d5c5057f,#ZeeNews Ambedkar Nagar Conversion: अंबेडकर नगर में धर्मांतरण गैंग का पर्दाफाश! | Breaking News | UP News Ambedkar Nagar Conversion: अंबेडकर नगर में धर्मांतरण गैंग का पर्दाफाश! | Breaking News | UP News #ambedkarnagarconversion #upreligionconversion #breakingnews Ambedkar Nagar Conversion: अंबेडकर…,1,1,0,1,0,0,0,1,0,0,1,1
hin_1a35ffb92284a3cdc177bfa47aaab8bd,अब मुझे कुछ कुछ समझ आ रहा है कि हिंदूत्व वाले मुसलमानों को अपना दामाद बनाना क्यों पसंद करते हैं।,1,0,0,1,0,0,1,1,0,0,1,1
hin_1a714548009ccd4f132e08ac12d038bd,अंधभक्ति हो या अंधा प्यार तबाही होनी निश्चित है.,1,1,0,0,0,0,1,1,0,1,1,1
hin_1a7ea1d548435962bbc9e58275cbe9e6,"Breaking News Live Updates; Pahalgam Terror Attack | Jammu Kashmir UP MP Rajasthan News | भास्कर अपडेट्स: तिब्बत में भूकंप का झटका, रिक्टर स्केल पर 5.7 रही तीव्रता हिंदी समाचार राष्ट्रीय ब्रेकिंग न्यूज लाइव अपडेट; PAHALGAM TERROR अटैक | जम्मू कश्मीर यूपी सांसद राजस्थान समाचार 4 मिनट पहले कॉपी लिंक…",1,1,0,0,0,1,0,0,0,1,1,0
hin_1a99bb6e2f8bd376960d4856f06eec1e,तुम लोग मुसलमानों के समर्थक हो। तुजे वोट देना हिन्दुओ का अपमान है,1,1,0,1,0,0,1,0,1,0,0,0
hin_1ac72efb1cd5c2de4e65381556fd28f8,"Anushka: ‘चाहे जो भी हो, शादी उसी से…’ , 43 साल की अनुष्का ने दिया बड़ा झटका, ये है पूरा प्लान! Last updated:August 01, 2025, 13:13 IST Anushka Shetty spoke openly about her marriage in an interview recently. The things she told, she became a topic of discussion in the cinema world. New Delhi. It…",0,0,0,0,0,0,0,0,0,0,0,0
hin_1adb69dde16693d9fdacc97e0b2ff910,"करीबियों के नाम पर प्रॉपर्टी, दुबई की कंपनियों के जरिए हेरफेर… 15 ठिकानों पर ED की रेड के बाद Chhangur Baba Network in India and UAE: धर्मांतरण और मनी लॉन्ड्रिंग रैकेट चलाने वाले छांगुर बाबा उर्फ जमालुद्दीन शाह के खिलाफ प्रवर्तन निदेशालय (ED) ने बड़ी कार्रवाई करते हुए 60 करोड़ रुपये से अधिक के…",1,1,0,1,0,0,1,1,0,0,1,1
hin_1adfecbea7ac6dc6806ef5515322445a,आतंकी मोहम्मद मुबीन के घर से मिली 109 विस्फोटक पदार्थ। जिहाद वाली नोटबुक भी बरामद। कोयम्बटूर सिलिंडर ब्लास्ट में NIA की FIR से खुलासा।,1,1,0,1,0,0,0,0,0,1,0,1
hin_1ae10f7b7f526c8211bbfe1c68a788fb,"😎😎*""भारत में समुद्र मंथन चल रहा है। अगर हिन्दू सही से रस्सी खींचे तो 2024 तक कई देशद्रोही पार्टियों की दुकान बंद हो जाएगी...""*",1,1,0,1,0,0,1,1,0,1,1,1
hin_1af099402fbf81a5c57d18f3b391bf36,"#ZeeBusiness Dalmia Bharat Hit by CCI Shocker! Trouble for Cement Giants? Dalmia Bharat Hit by CCI Shocker! Trouble for Cement Giants? Dalmia Bharat, Digvijay Cement & India Cement के लिए निगेटिव खबर Dalmia Bharat को CCI (Competition Commission of India) से मिला झटका जानिए क्या है पूरी खबर About…",0,0,0,0,0,0,0,0,0,0,0,0
hin_1b0ced0fe71cea6f0aeddeddc94eda2f,"Escalating Tensions Would Weigh On Pakistan’s Growth; India To Be Relatively Immune: Moody’s – Amar Ujala Hindi News Live मूडीज ने सोमवार को कहा कि भारत और पाकिस्तान के बीच तनाव बढ़ने से देश की आर्थिक गतिविधियों में कोई बाधा नहीं आएगी। हालांकि, इससे पाकिस्तान की अर्थव्यवस्था को झटका लगेगा, क्योंकि…",0,0,0,0,0,0,0,0,0,0,0,0
hin_1b46df92c07833576b6600603a00d373,पंजाब चुनाव से कई खालिस्तानी और सिद्धू के ISI से जुड़े होने का पर्दाफाश होगा,1,1,1,1,0,0,1,1,0,0,1,1
hin_1b52b4a61737fe23c09f72afa4a31d23,"नौकरानी ने घुसपैठिए को देखा, चिल्लाई, सैफ उससे भिड़े: कल रात क्या हुआ? मुंबई: जैसा कि सैफ अली खान कल रात एक घुसपैठिए द्वारा किए गए चाकू के हमले से उबर रहे हैं, पुलिस 54 वर्षीय सैफ अली खान के बांद्रा स्थित घर में उनके लीलावती अस्पताल पहुंचने से पहले की घटनाओं की कड़ियों को जोड़ रही है, छह चाकू की…",1,1,1,0,0,0,1,1,1,1,1,1
hin_1b62221e580a2b2a8d071c9815634456,भाजपा का वजूद ही कटृर हिंदुत्व के भरोसे है वरना सबका साथ सबका विकास के भरोसे वार्ड मे एक वोट भी नही मिलेगा शांतिदूतों के,1,1,0,1,0,0,1,1,0,1,1,1
hin_1b6be816b2a29861f99f598faa07ce10,टोपियां कभी भी उड़ सकती हैं... इसलिए माथे पर चंदन लगाएं...!!🚩 जय सनातन...🧡 जय हिंदुत्व...🧡,1,1,0,1,0,1,0,0,0,1,1,0
hin_1b91a220fe22374ee7a9a807a91755a9,"यूक्रेन को NATO का झटका: सैन्य मदद और शांति सेना की योजना से यूरोपीय देशों का यू-टर्न, क्या है वजह? #News #BreakingNews #LatestNews #CurrentNews #HindiNews",1,1,0,0,0,0,0,0,0,1,0,0
hin_1bbdd71de79976b8362edcd57fc16dbd,"विश्वास रखो , लव जिहाद की शिकार की तरह सूटकेस में मिलेगी किसी कोने कचरे में।",1,0,0,1,1,0,1,0,0,1,0,1
hin_1bd9e1e47249680a5c3730b54c7ff04f,"पूर्व स्टार कहते हैं कि बाबर आज़म की संभावित चैंपियन ट्रॉफी की विफलता 'रेडी' है। कहेंगे … | क्रिकेट समाचार चैंपियंस ट्रॉफी 2025 की शुरुआत तक बस दो सप्ताह से अधिक समय तक रहता है, और मेजबान पाकिस्तान को 22 वर्षीय सलामी बल्लेबाज के रूप में एक बड़ा झटका दिया गया था सैम अयूब टूर्नामेंट के लिए अनुपलब्ध…",0,0,0,0,0,0,0,0,0,0,0,0
hin_1bde3cc525a4110e9b86cccb12a7ef0f,खुजलीवाल के बाद सेक्यूलर गैंग एवं परिवारवाद की लम्बी लिस्ट है।,1,1,0,1,0,0,1,1,0,1,1,1
hin_1bdeccaedad1dca09cf4dd3569765512,"कलाम के बाद अब हिंन्दुओं के कंधे पर कुरैशी को भी लाद दिया गया है। अब वो इन फेक हीरोज़ का बोझ ढोते रहेंगे। मुसलमानों को ऐसे आईकन से घंटा फर्क नहीं पड़ता। चाहे तुम हज़ार कलाम लाओ या दो हज़ार कुरैशी। उनका हीरो ओसामा बिन लादेन था, है, और रहेगा।",1,1,0,1,0,0,1,1,1,1,1,1
hin_1be3162857e312571038c138e0c3a65d,#ZeeNews Big Update On Chhangur Baba: छांगुर पर सबसे बड़ा एक्शन.. खुलासे से हड़कंप!| Latest News | Breaking Big Update On Chhangur Baba: छांगुर पर सबसे बड़ा एक्शन.. खुलासे से हड़कंप!| Latest News | Breaking #dharmantaran #conversiongang #chhangurbaba धर्मांतरण गैंग के मास्टरमाइंड जलाबुद्दीन उर्फ…,1,1,0,1,0,0,0,1,0,0,0,1
hin_1be4a83efc477612aa6b8fdd69beda8e,सुप्रीम कोर्ट के फैसले से JDU को लग गया झटका! बड़े फैसले से जानें किसका टूटा सपना Bihar MLC By Election: बिहार विधान परिषद की खाली हुई एक सीट के लिए NDA समर्थित जेडीयू उम्मीदवार ललन प्रसाद के निर्विरोध निर्वाचन की घोषणा टल गई है. इस उप चुनाव का नतीजा घोषित करने पर सुप्रीम कोर्ट ने फिलहाल अगली…,1,1,0,0,0,0,0,1,0,1,1,0
hin_1be859183e195d3b039cddb31f28c49d,अब तू नसीहत देगा #खालिस्तानी #देशद्रोही #गद्दार किसे बैन करना है,1,1,0,1,0,0,1,1,1,1,1,1
hin_1c77fb40c7a60dc2b78f7abbef4041c7,देशभक्तों को बडी़ खुशी होती है जब देश का मान बढ़ता हैऔर देशद्रोही गुस्से में कपडे़ फाड़ते हैं।,1,1,0,0,0,0,1,1,0,1,1,1
hin_1caf910aac7388d256ea7ef217c844fa,"राजस्थान और इस्लामिक जिहाद ,राजस्थान की वर्तमान सरकार इस माडल की तैयारी कर.रही है #antihindugehlot",1,1,0,1,0,0,0,1,0,1,1,1
hin_1cf91ef0bc8d87423176a9a69055a1e7,"श्रीलंका वालों ने भी #मुसलमानों का जीना मुहाल कर दिया था, हिजाब से किताब तक... #अल्लाह कि #लाठी में आवाज नहीं होती... ☝️",1,1,0,1,0,0,1,0,0,0,0,0
hin_1d2c1b937ed4a12ad2580131f104cc8e,फर्जी पासपोर्ट बनवा रहे बांग्लादेशी घुसपैठिए! बंगाल DGP ने विदेश मंत्रालय को दी नसीहत Bangladesh Fake Passport: बांग्लादेश से भारत आने के लिए नकली पासपोर्ट का मामला अब तूल पकड़ चुका है. कोलकाता पुलिस ने इस मामले की जांच शुरू कर दी है. इस मामले में सामने आया है कि 73 भारतीय पासपोर्ट फर्जी कागजातों…,1,1,1,0,0,0,1,1,1,1,1,1
hin_1d4b3987083b9e8f85fddcad1ad5b719,अंधभक्ति।।,1,1,0,0,0,0,1,1,0,1,1,1
hin_1d528a2dd8686dca0f8416c63a759c07,"इतना घटिया,नालायक,निकम्मा,देशद्रोही,झूटा,मक्कार आदमी कोई हो तो मुझे बताये और फॉलोबैक लें 20 सेकंड में",1,1,0,0,0,0,1,1,0,1,1,1
hin_1d68a3f0ca6489d408e145350fbf0c73,पुतिन का अमेरिका को बड़ा झटका। डॉलर में गैस व्यापार पर लगाई रोक।,0,0,0,0,0,0,0,0,0,0,0,0
hin_1daddf0ef0230e5868890da15d84e644,खांग्रेस देशद्रोही गद्दार आतंकी गुंडे दंगाई चोर लूटेरों का झुंड है।,1,1,0,0,0,0,1,1,1,1,1,1
hin_1db0d7955b8f120e6d5514a64df4cce7,"भारत की ताकत ने अमेरिका को किया मजबूर, बदलना पड़ा ये कानून, PAK-चीन के लिए झटका US-India Relations : पूरी दुनिया में आज भारत की ताकत और इसकी क्षमता का डंका बज रहा है. विश्व के सभी देश आज भारत की ताकत का लोहा मान रही है. वहीं, दुनिया का सबसे बड़ा सुपर पावर कहा जाने वाला संयुक्त राज्य अमेरिका भी…",1,1,1,0,0,0,1,0,0,0,1,0
hin_1debc6b2a64e18c678e0c52b4f6aafd1,भारत के लिए सिर्फ 10 हजार और पाकिस्तान को 24 हजार! हज कोटे पर सऊदी अरब ने क्यों किया ऐसा एक तरफ सऊदी अरब ने प्राइवेट हज स्कीम में भारतीय मुसलमानों के कोटे में 80 परसेंट की कटौती कर दी और अब सिर्फ 10 हजार ही यात्रा पर जा पाएंगे. वहीं करीब 24 हजार पाकिस्तानी मुसलमान…,1,1,0,1,0,0,0,1,0,0,0,1
hin_1dfbe2b21f32a65f6502ad68a754ea55,कलमा जिहाद द पता है लेकिन देश कब आजाद हुआ ही नहीं पता,1,1,0,1,0,0,1,1,0,0,0,1
hin_1e2f3da5814e806363dcbe8049905e90,स्वतन्त्रता के पश्चात भी तुष्टीकरण की राजनीति के कारण सरकारों ने हिन्दुओं की श्रद्धा को अनदेखा किया! #भोजशाला_में_वाग्देवी,1,1,0,1,0,0,1,1,0,0,1,1
hin_1e5c2bf3c6ba530a37bf045ec58cf2bb,"अगर ये इंसानों के लिये है तो मैं, और फ़क़त मुसलमानों के लिये है तो मैं नहीं",1,0,0,1,0,0,0,0,0,0,1,1
hin_1e600edc897fee13e684fe55f67f3916,#ZeeNews Breaking News: TMC को बड़ा झटका! हिल गया पूरा बंगाल! | Mamata Banerjee | West Bengal | Hindi News Breaking News: TMC को बड़ा झटका! हिल गया पूरा बंगाल! | Mamata Banerjee | West Bengal | Hindi News #breakingnews #tmc #mamatabanerjee #westbengal Kalyan Banerjee Resignation: कल्याण बनर्जी ने…,1,1,0,0,0,0,0,1,0,0,0,1
hin_1e68cf2fac096541b28056848ff9d92f,तुझे क्यों पीड़ा हो रही है? तूने अपना हलाल करवा लिया है क्या?,1,0,0,1,0,0,0,1,0,0,0,0
hin_1e7b660adb2c27b8fd82d4abd9c77d5b,"नेपाल की सियासत में हिंदुत्व की आहट! सीमा पार बढ़ रहे एकल विद्यालय, RSS-HSS पर क्यों टिकी नजर? भारत के साथ खुली सीमा साझा करने वाला नेपाल (Nepal) अब एक नए राजनीतिक दौर से गुजर रहा है। पड़ोसी देश में अब हिंदुत्व की राजनीति तेजी से जड़ें जमा रही है। राष्ट्रीय स्वयंसेवक संघ (RSS) से प्रेरित हिंदू…",1,1,0,1,0,1,1,0,0,0,1,0
hin_1e8c689b735222e7699ab99114fb9ca4,हिंदुत्व अगर सचमुच ख़तरे में होता तो अमित शाह का लड़का BCCI में नहीं बजरंग दल में होता।,1,1,0,1,0,1,0,1,0,0,1,1
hin_1ea364afe14c3f1ebebddb76baa32e0c,"भारत में दलितों, पिछड़ों और मुसलमानों की शामत आने वाली है। विश्वगुरु इन सबका गुरुग्राम बना देगा।",0,0,0,0,0,0,0,0,0,0,0,0
hin_1ebd549cacbdfa39f5529111f2c83509,बेरोजगार युवाओं को एक और झटका! #आर्मी_भर्ती,1,1,0,0,0,1,1,0,0,0,1,0
hin_1f1b399247d9fc5f9bf043d6da1529e2,खालिस्तानी समर्थकों को पंजाब 10 मार्च को सबक सिखा देगा,1,1,1,1,0,0,1,1,0,1,1,0
hin_1f36760378a79dcfa6f6c38ad3fc2e80,केजरीवाल का हाथ खालिस्तानी अतंकवादियो के साथ !!! #NawaPunjabBhajpaDeNaal,1,1,1,1,0,0,1,1,0,0,1,1
hin_1f742760df11a1df14c16ee00e0ffdb5,अगर यह लोग गद्दार है तो आपके पीएम उनको  देशद्रोही क्यों नहीं साबित करते है।,1,1,0,0,0,0,1,1,1,1,1,1
hin_1fc5cf49bf6ddd039ad126775681b9d7,इस बार ढोंगी को झटका लगने वाला है🤣🤣🤣,1,1,0,1,0,0,1,1,0,1,0,0
hin_1fcf82b20932a8cc6a7d76feec79567e,#ZeeNews #shorts: यूपी में धर्मांतरण का पाकिस्तानी कनेक्शन हुआ बेनकाव। Conversion। Zee News #shorts: यूपी में धर्मांतरण का पाकिस्तानी कनेक्शन हुआ बेनकाव। Conversion। Zee News #shorts: यूपी में धर्मांतरण का पाकिस्तानी कनेक्शन हुआ बेनकाव। Conversion। Zee News #breakingnews #zeenews #conversion यूपी…,1,1,1,1,0,0,1,0,0,0,0,1
