id,text,polarization,political,racial/ethnic,religious,gender/sexual,other,stereotype,vilification,dehumanization,extreme_language,lack_of_empathy,invalidation
arb_0f6ac9b09b48046935c8c52f4b7cb2ea,هذه هي الغرفة الخفية من مجلس الشيوخ الامريكي، حيث يظهر السيناتور الصهيـ وني* تشارلز  شومر، وهو زعيم الأغلبية.  من الناحية النظرية هذا جزء من الدولة العميقة التي تحدث عنها بوتين ، وهي مِنٔ تدير الحروب، وتدير الولايات المتحدة، وتملك البنوك وشركات الأسلحة، ولا سلطة لرؤساء الولايات المتحدة امامهم، هم النظام العالمي.!!,1,1,0,0,0,0,1,1,0,1,0,0
arb_0f7d05ea0777651f44618ae14d829101,#انفراد العفة بالرباية مش بالإهانة.. في اليوم العالمي ضد ختان الإناث مصر الأولي عالميا والسودان تدفن بناتها بالحيا..,0,0,0,0,0,0,0,0,0,0,0,0
arb_0f9cf9c72ee121b7eb6274b400da616a,"بعض الناس بتربط بين ثورة يناير والأخوان 😡
ثورة يناير بعيدة كل البعد عن الأخوان كانت ثورة شباب وحلم واتسرقت",1,1,0,0,0,0,1,0,0,0,0,0
arb_0fad610c6e8d179ce50a2c1c7b81702b,  الدليل ؟ او انك تفتري كذباً او تفتي من كيسك ؟ عندك دليل انه لا يجوز الترحم على المسيحية ؟,0,0,0,0,0,0,0,0,0,0,0,0
arb_0fbf1e2367d7f3cb1de31ebf35116fac,عود ليش عشاق القيصر متكبرين لانو هم يعشقوه والله كل واحد ويعشق فنانه حتى لو كان فاشل فالتكبر والانانية لعشاق القيصر مو لاحد 😒,1,0,0,0,0,1,1,1,0,1,0,0
arb_0fd03c3981fb5b3f9710b0179c941e3e,اتمنى انه ما ماتكون بلجنة الحكم للموسم 4 فشلتنا وفشلت الخليج كله عند العربان والناس صارت تظن ان بنات الخليج مثل احلام,1,0,1,0,1,0,1,1,0,0,0,1
arb_0fd8372711cca861b38305456a6e2322,خدمات ديونكم يا افشل نظام وجد على وجة البسيطة,1,1,0,0,0,0,0,1,0,1,0,0
arb_0ff9fc43c7dda93809db95e6a6117d00,الخطيب يؤجل رحيل كولر من الأهلي المصري بسبب الشرط الجزائي,0,0,0,0,0,0,0,0,0,0,0,0
arb_100c8a16ca9d7652baa59262a1062b2a,الرئيس الشرع يجتمع مع ثلة من المشايخ وطلبة العلم في العاصمة دمشق,0,0,0,0,0,0,0,0,0,0,0,0
arb_101fd3d26d0fef3c8ca0961fd194777a,"بتسألوا عن معاكسة البنات فقال لها المهم المعاكسه الشيك قالت له عرفني ازاي 🌹😀
بجد معلم الله يرحمه",0,0,0,0,0,0,0,0,0,0,0,0
arb_1027caa845331dab946e231cf2b4276b,  شاهد .. سعيد هلال : احتجاج الهلال لذر الرماد في العيون ورد وليد الفراج الفيديو على  ,0,0,0,0,0,0,0,0,0,0,0,0
arb_104b225934ab8e7deb483b55c3fdcd9e,"الافضل الاستعانة بمدرب اجنبي مع طاقم متكامل
مع احترامي للمدرب المحلي للاسف الامر غير مجدي والنتايج قدامكم",1,0,1,0,0,1,1,0,0,1,1,0
arb_10535b6b0eb2c547986e783fee92cf4f,   لاتدعين كرهك للرجال، وحبك للنساء يعمي بصيرتك، واعلمي ان المثلية الجنسيه حرام لا تجوز، اتقي الله.,0,0,0,0,0,0,0,0,0,0,0,0
arb_10595ca55a19079b47ede80f06003f53,"بنفس اسلوب مجزرة بورسعيد 
اهالى الكنيسة لما النار اشتعلت جريوا على ابواب النجاة لقوها مقفولة 
فكر لبرهة كده 🤔🤔🤔🤔🤔",1,1,0,1,0,0,0,1,0,0,0,0
arb_1060a8857f88c2705d2919a3af48b427,"
 الرئيس السوري، أحمد الشرع، خلال كلمة ألقاها في مسجد فجر اليوم:

 أرجو أن تطمئنوا على هذا البلد.. ففيه مقومات كثيرة للقوة والبقاء والعزة والكرامة

 ما يحصل في البلد هو تحديات متوقعة",0,0,0,0,0,0,0,0,0,0,0,0
arb_108f644b192a2950e96a5eaec71fcbe2,احبك يا احلام تستاهلي انعل ابوك راغب اطلع برااااا,1,0,0,0,1,1,1,1,0,0,0,0
arb_109ce83432bb0d833c0e6e817fd5473a,"  
 ع أي اساس تصدر هيج قرار 
وين الحق وين المساواة  ياظالم 
منك لله منك لله 
 #ايشق_فضيحه_وزاره_التربيه",1,0,0,0,0,1,0,1,0,0,0,0
arb_10b6331c62b8b892ec941c93692ff14e,لعنة الله عبوتين وترامب واوباما ونتن ياهو واردوغان خربو سوريا ودمروها ,1,1,0,0,0,0,0,1,0,0,0,1
arb_10b80477077a2c0b70ab6717112d6404,والله كلكم تغارون من كاطم لانه احسن منكم تحياتي للقيصر من كوردستان,0,0,0,0,0,0,0,0,0,0,0,0
arb_10c02cd15c0c25c29b02a2238b793ca0,لماذا أجلت رابطة #الدوري_السعودي للمحترفين مباراة #النصر ولم تعتبره منسحبًا؟ #العلم #لماذا #النصر_الوحدة,0,0,0,0,0,0,0,0,0,0,0,0
arb_10e37c49c1b1010d7740ccfef9cc6a32,95 مليار دولار مبيعات آبل في 3 أشهر.. نمو بـ6% على أساس سنوي,0,0,0,0,0,0,0,0,0,0,0,0
arb_10e70cdf243a362525b613230c13509d,بس تضحك وضحكتها فيها صدي ضباع وبعد قليل نقول سالفتها هي والاخت هيا شنو مسوين بطليقت زوج هيا 🙌 ياربي علي الظلم وشنو مسوين بفرس النهر ابتسام,0,0,0,0,0,0,0,0,0,0,0,0
arb_10f9a6fb8faf11b6ace150821009d5f9,بعض القصص تبدأ بعد النهاية.. مشاهير عاشوا حياة بائسة ولم يروا ثمرة نجاحهم، لكن ثرواتهم تعاظمت بعد رحيلهم #العلم #شخصيات,0,0,0,0,0,0,0,0,0,0,0,0
arb_10fd2405f1a152538862b952afb76f27,أمريكا تدعو أوكرانيا وروسيا لدعم خطتها لإنهاء الحرب,0,0,0,0,0,0,0,0,0,0,0,0
arb_1100cb646fdee9ce90997259c63215dc, موقف الفلسطينيين من غزو الكويت مخجل,1,1,1,0,0,0,1,1,0,1,0,0
arb_11078813c22ceb33b1d4fc660a9a7d7f,أغنى دولة عربية تحارب أفقر دولة عربية اللهم العن أمراء البترول,1,1,0,0,0,1,1,1,0,1,1,0
arb_111602157f1085c4434554cc2bc29bde,"اصلا لو كان عنده ذرة رجولة مكنش قعد يحكي حوارات حصلت بينه وبين مراته حتى لو كانوا مشاهير
قاعد زي الحريم يتكلم عن عرضه
رجالة اخر زمن
نرجسي خبيث جدا
ومحضر شهود كمان",1,0,0,0,1,0,0,1,1,1,1,0
arb_11445b766493ef0e3c4b61797ba47b94,عدن .. شرطة كريتر تطيح بلص المركبات بعد سلسلة سرقات متكررة,0,0,0,0,0,0,0,0,0,0,0,0
arb_1189b41f1b1cab6fca75d04d7db9097b,ديلا بالله يعني هسه شحجي وياج يعنييي طفلة وديجبررر بخاطرههه واستاذهه بمثابة اب الهه شنو من عقلية هاي؟,1,0,0,0,1,1,0,0,0,0,1,0
arb_11a8f67d065a2248b81e0207b7f5bede,وزير الدفاع يصل العاصمة الأمريكية واشنطن في زيارةٍ رسمية,0,0,0,0,0,0,0,0,0,0,0,0
arb_11accddc89ed074b427bac8725cebe61,   مبروك انت علي ازبل شبكات حراميه في العالم شبكات الاتصالات الهاتف المحمول المصريه   كلهم حراميه بلا فخر,1,0,1,0,0,1,1,1,0,1,0,0
arb_11aefa96d3b4f0565fcae6d64bb0bcd7,وبدون خروج تويتر من دبى لن يتوقف حذف وحظر وتوقيف حسابات الاحرار فى كل الدول المستبدة لان الامارات ام واب الاستبداد,1,1,1,0,0,1,1,0,0,1,1,0
arb_11bee834f3ee0287f8b74f584fc8cf9e,"مكر الثعالب وخداع الذئاب، هذا هو نهج الإرهابي عندما يحتاج إلى غطاء، يقتل بيد ويضع الأخرى على قلبه متظاهرًا بالحزن، يذبح الأبرياء ثم يتحدث عن العدالة، يخون ويتآمر ثم يصيح: ""المتآمرون ضدنا!"" كل شيء عنده مقلوب، كل جريمة لها مبرر، وكل ضحية هي الجاني في روايته.",0,0,0,0,0,0,0,0,0,0,0,0
arb_11cd392cac6a7cd3c930a81615be5770,منتخب الحالي ماعندة حلول تسديد من خارج منطقة الجزاء محمد قاسم وسط خيالي مع بيتر كوركيس اما هيران الاعب خرافي,0,0,0,0,0,0,0,0,0,0,0,0
arb_11cf128d9c7967d793093c6a9ddd6bc2,هههه احلام خليفة معمر القذافى الله يرحم و يغفر له,0,0,0,0,0,0,0,0,0,0,0,0
arb_11f6b4ceaa6c969ec992d7cc0e87a23f,"انا مدري مساحات التعدد متى تنتهي!
هم لو يركزون على امور ثانيه مثل تركيزهم ع التعدد كان الدنيا بخير🤚🏼",1,0,0,1,1,0,0,1,0,1,1,0
arb_11fcc61ce7dc8cabb1280022a914180c,"الفيسبوك، لم يعد مساحة للعُقّال
بل بات مساحة للطائفيين، المجرمين، والمحرضين المتسابقين على نشر قذارتهم (مدّعين الوعي والوطنية)
اعتزال هذه المنصة بات ضرورةً، فلا صوت العقل مسموع، ولا الرأي الواعي مأخوذٌ به.  ",1,1,1,0,0,0,1,1,0,1,1,0
arb_122653c5b43810debb1d1888dd7b84ca,انا مع احلام لانها دقت خشم الكلب راغب الزق,1,0,0,0,0,1,0,1,1,0,0,0
arb_1231ac42e527de8b8b3a211fb5ff07f6,خاص بلمسات رقمية.. سعودية تعيد إحياء صورة الملك المؤسس,0,0,0,0,0,0,0,0,0,0,0,0
arb_1258c6facf952df46c37bf5d596f07e3,رئيس رابطة الدوري الإسباني: أشعر بالخجل كوني مشجعا لريال مدريد,0,0,0,0,0,0,0,0,0,0,0,0
arb_125fd4df169c37a336f238ec1823c565,كل حياتنا شحده بشحده. حتى حق النا لازم نسعى للشحده مشان انحصله بعد سنه...,1,0,1,0,0,1,0,1,0,1,0,0
arb_126ce1f2d1988e604d70eca665aa780b,"لانهم يدعمون كل ملحد 
وكل ملحد وعلماني من الكورد هو ليس الا دابة للغرب واليهود",1,1,1,1,0,0,1,1,1,1,1,1
arb_12a73cc1cad0b6a3b3f5056d1ee52700,كانوا بيروحوا علي السرير علي طول هههههههه فمش محتاجين تحرش,1,0,0,0,1,0,1,1,0,0,0,0
arb_12c2c4793a19b0d499375c2fc3039e8f,افكار اليسار الراديكالي المتطرف الذي حذر منه الرئيس ترامب مراراً وتكراراً بدأت بالصعود والانتشار,1,1,0,0,0,0,1,1,0,1,0,0
arb_12ff7bc9515e4fe37192bf1155e4cf1b,حادث ووفاة ووثيقتا تأمين وتقرير خبرة غير ملزم .. نزاع معقد حسمته محاكم دبي,0,0,0,0,0,0,0,0,0,0,0,0
arb_130e6fbb35ba34978c4507b37c70c096,الكل ينسب نجاحات كاظم الساهر لنفسه ولاكن المسؤل الاول عن نجاح كاظم الساهر هوه كاظم الساهر نفسه,0,0,0,0,0,0,0,0,0,0,0,0
arb_13122ad17d45143ec951c1d42f4255dd,هذا المتكلم من بيروت انسان بلا اخلاق ومغرور...ويتصور نفسه كيسنجر او تاتشر..اوتشرشل ...شايف نفسه ومش مصدق انه بيتكلم بالسياسة..وانه يشارك فى حوارات....,1,1,1,0,0,0,1,1,0,0,0,0
arb_1317cbd02dd728a6870da3f55a90ba67,"بطوله مالهه اي داعي لمفروض. يكون اهتمام بكاس العرب اكثر

",1,0,1,0,0,1,0,0,0,1,1,1
arb_1324b45005a13d0ced24cb0fb5630c80,ترنكيلو ترنكيلو مو كل الناس كذا أنتي ربطتي التسترون في العنف و الغضب والشهوه و الرجل كائن شهواني و خطير على المرأة هدي شوي و لاتربطي أفعال مريضه في الرجوله,0,0,0,0,0,0,0,0,0,0,0,0
arb_1354c94a485af2b212237b437fca0eab,تعاون بين السعودية وهونغ كونغ لمكافحة جرائم الفساد العابرة للحدود,0,0,0,0,0,0,0,0,0,0,0,0
arb_135d91762f4f3f8498a8464a60df623e,تونس بلد حر جميل رجال مثل الجزائريين أحرار.... لم يبيعوا أعراضهم أراضيهم وشرفهم لكي.ان الصو. ص... تونس لم تطبع مثل مملكة الطيط طيط ههههههههه,1,1,1,0,0,0,1,1,1,1,1,0
arb_13ac808b439c26a59c019bab6f9a8957,لدينا حوالي 20 لاعب تحت 20 سنة في الاكادميات والنوادي الأوروبية نستطيع أن نوصل المدرب إلى معظمهم واقامة معسكر في أوروبا لتجربتهم والوقوف على قدراتهم وامكانياتهم ان كان هناك تفكير في المنتخب من المسؤولين على كرة القدم في ليبيا,0,0,0,0,0,0,0,0,0,0,0,0
arb_13bd44b4e2a09de667109c762e1dd057, و اخرة القروض دي! وبنقترض عشان نعمل ايه اصلا، ومادام كلنا هنسدد القروض دي من جيوبنا ليه مصمم علي الاستبداد,0,0,0,0,0,0,0,0,0,0,0,0
arb_13cb5f16e86a074f2ad24e71a0f59828,عقوبة الختان بتوصل لـ15 سنة سجن مشدد، و20 سنة لو البنت ماتت، ده غير قفل المنشأة الطبية ومنع مزاولة المهنة.,0,0,0,0,0,0,0,0,0,0,0,0
arb_13e0fa5e6e17ac3a12b9fcf3de441e2f,طائرة أمريكية تهبط بعد إقلاعها بسبب امتلاء المقصورة بالدخان,0,0,0,0,0,0,0,0,0,0,0,0
arb_13fa34d1340180ddb1a3d27de3309ae2,السارق الكبير هوا السيسي الذي سارق كرسي الرئيس الشهيد محمد مرسي رحمت الله عليه كون جاء مسلم  حقيقي راه افتح  الحدود لي ادخال الطعام الا الفلسطينيين,1,1,0,1,0,1,0,1,0,1,1,0
arb_13fe894a5cb0530372742c40b3d60cf7,بدأ الموسم وانت تقول لن تستطيع 😂,0,0,0,0,0,0,0,0,0,0,0,0
arb_141d0c82c15f5dc8c5ee8ee7cf62b841,والله ان شمس احلى منك ي اطقاقه ع اقل شمس احساس وجمال انتي لا احساس ولا جمال هيا اخررجي ي طقاقه 😂😂,1,0,0,0,0,1,1,1,0,0,0,1
arb_1437cc95606da9a9a38a3476be6154a2,"   هههههههه
حتي لو يبي يطلب راح يهون 

برنامج 
الخطابه الالكترونيه 
ذو الذكاء الاصطناعي 
لازم يصير 
🤣",1,0,0,0,0,1,0,1,0,0,0,0
arb_144d172a5673ee52f193ae9252be685b,من يلبس قميص الجهلي أصبح نجسا و لن يعود إلى البيت مرة أخرى,1,0,1,0,0,1,1,1,0,1,1,0
arb_146b502220d34261384073582008bccf,فيديو .. ردة فعل جماهير الاتحاد والهلال قبل وبعد الكلاسيكو السعودي رابط الفيديو :  ,0,0,0,0,0,0,0,0,0,0,0,0
arb_14791624d41f6cce1208066e0bbbddf4,كل الشكر للأمن العام والجيش على مايقومون به وخسئ المجرمين والقتلى واللصوص شبيحة وفلول بشار اللص المجرم,1,1,0,0,0,0,0,1,0,1,0,0
arb_147a73b05f764141a72d86be6bd0883d,موتو من القهر  محمد عبده انته فاشل  نبيل شعيل  اسكت انته ابو كرش طلعت مسوي بطولت. والبقيه حيونات,1,0,0,0,1,1,0,1,1,1,0,0
arb_148b273d01188bcd0a223eb10791d838,الأنوركسيا هو اضطراب في الأكل يكون في رفض الشخص للطعام أو تقليل كميته بشكل مفرط، ويحس الشخص بالخوف من زيادة الوزن رغم أنه يكون نحيف جداً. يتسبب هالاضطراب في تدهور الصحة النفسية والجسدية، ويؤثر على التفكير والمشاعر، مما يجعل الشخص يعاني من قلة الوعي بالمخاطر الصحية التي قد يتعرض لها بسبب نقص الغذاء,0,0,0,0,0,0,0,0,0,0,0,0
arb_148b978ab0ea078c3cc34fc9eef1a31d," مااتوقع ان الخبر صحيح فيه لبس في الموضوع 
ليس نزاهه في قضاتهم وإنما يمكن فيه اعتدا غير الاغتصاب",0,0,0,0,0,0,0,0,0,0,0,0
arb_149245aecc9f24d5278d462575668060,منذ خروج نيمار والبرازيل منتخب مثير للشفقة وبلا قائد حقيقي,1,0,1,0,0,1,1,1,0,0,0,0
arb_149c30a30dbb8c2a8795806b98d7b751,الرشوة إلى بغينا نحيدوها فالمغرب كل واحد انطلق من راسو وميبقاش اعطيها ويدير القانون ديالو كتلقا بنادم شدوه البوليس على سمطة ولا شي ورقة كيمد لهم 50درهم ودوز راه أي واحد بغا يحيد شي حاجة ابدا براسو,1,0,0,0,0,1,1,1,0,0,0,0
arb_149f36a37accd4da1f59a712f21c95b0,"سبحان الله الواحد كلما يكبر ينقص في العقل

",0,0,0,0,0,0,0,0,0,0,0,0
arb_149fdefa5a5f97d667a505753290e8fc,ما أقوال هيئة علماء المسلمين في تدبير المال في جلد منفوخ ؟ ولا جلد المنفوخ يعرفوه لما مشجع يشجع في نادي اوروبي بس ؟ ,1,0,0,1,0,1,1,1,1,1,0,0
arb_14aaa129647b4eb309c4a43eec890124,حرام كل دول اطفال هيتربوا مع أهالي مشوهه فكريا ومحتاجه تتعالج ,1,0,0,0,0,1,0,1,0,0,0,0
arb_14c5036194113fccd8d9561323666558,شعب منافق يصفونه باسوء الاوصاف وخلال ساعات من عرضه تصل مشاهداته للملايين,1,0,1,0,0,0,0,1,0,0,0,0
arb_14c7549470565d1c5e7a5c090bd839e1,يوجد حملة إعلامية ممنهجة تديرها ايران و الكيان الصهيوني و فلول الاسد الساقط ضد سورية والأمن السوري .,1,1,0,0,0,0,1,1,0,1,0,0
arb_14d63e00203a9f7dd7b90aeed4c26694,نحنا الشعب السوري ضد العنف، ضد القمع، ضد التشبيح، ضد تكميم الأفواه… بس إذا كان يمارس علينا! أما إذا كان ع غيرنا؟,1,1,0,0,0,0,1,0,0,1,0,0
arb_14e0b3148d44ee3be20bd8962d2d8553,أبو سبايكر خبير بسرقة مليارات الدولارات ويجب أن يحاكم على عشرات الجرائم التي ارتكبها خلال فترة حكمه لرئاسة الوزراء,1,1,0,0,0,0,1,1,0,0,0,0
arb_14fa0c487a727a4dfa6915b472aa6488,اقرو دستوركم ووزعوه على داعيمكم اصبح صفحة سوداء سابقا للشبيحه ولاحقا لكم فاين العدل,1,1,1,0,0,0,1,1,0,1,0,0
arb_14fac872a7d44a3e67f7f5a88fe887e5,اكلو خره واحترمو العشائر العراقية والعشائر الجنوبيه عمرها آلاف السنين هسا جاي انت ابو الوصخ تسقط باهلنا,1,1,1,0,0,0,1,1,0,1,1,0
arb_152422f265df45cf9a6e79ecfef3dae2,أمازون تعترف.. قوة الدولار ستجعل مبيعاتنا المستقبلية أضعف,0,0,0,0,0,0,0,0,0,0,0,0
arb_1533f11b18ecc6747db241e7229a9561,"السعوديون يظنون  انهم  يصنعون  تاريخا  هم يبددون  الاموال  بلا طائل 
اسأل  اي  لاعب لعب في السعودية يقول لك انهم متخلفون",1,0,1,0,0,1,1,1,0,0,1,0
arb_153ace26bd8e58af52944cd27ef5d5c5,انا كمواطن عراقي أعلن تأييدي على #نعم لتعديل قانون الاحوال الشخصية العراقيه حسب الشرع والدين والمرجعية والقرآن الكريم والمذاهب المقدسه والدستور,0,0,0,0,0,0,0,0,0,0,0,0
arb_153d0023b3f0ef8a52dceea0de97f427,انسانه حيوانة كلبه فلوس اخرتها جهنم ان شاء الله 😠👎👎👎,1,0,0,1,1,1,1,1,1,1,0,1
arb_153ef807893197f9c2b5857d6ff4884f,ضريب الي يضربكم ان شاءالله أسوء موسسة تعامل بالبلد,1,0,0,0,0,1,0,1,0,1,0,1
arb_1545dde491b1c88b370748384ffc9c47,"مش عارف بتهاجمو برديس ليه 
ما البلد مليانه اوسسسخ منها  
سعاد حسني نفسها افلامها كلها بوس وخلع وعري",1,0,0,0,0,1,0,1,0,1,1,0
arb_15515f897c6058a6b4426eba86f78a96,التحرش الطرفين ممكن يكون غلطان فيه ، ممكن البنت عشانها ما تسترت ، و ممكن الورع المختل عقلياً ، الله مثل ما شرع الستر شرع غض البصر,0,0,0,0,0,0,0,0,0,0,0,0
arb_15720a798f1dd239fde258cffd116a0c, طول بااالك اسي المهدي 🤣 واش انا غنقبل على نفسي الانتماء لهذه الأيديولوجيات النسوية المتطرفة 🤣😂,1,1,0,0,1,0,1,1,0,0,0,0
arb_158bb18fb3494737e9f219c93a1c9869,"سوريا ليست عربيا و اذا عربت خربت!, يجب على الجرب عودة الى الجزيرة الخرب الجرب!",1,1,1,0,0,0,1,1,1,1,1,1
arb_15b777465c0325c361dbc01ee0f782ef,بالله عليكم فيه فنان عربي مثقف ورزين وعاقل ؟ يمكن قلة قليلة وكمثال كاظم الساهر أصالة نصري، لكن الاغلبية بهذه الصورة,1,0,1,0,0,1,1,1,0,1,0,0
arb_15b79497a7ab9f316b84809d687369e7,تفووو عليك ياللي مسوي الفديو مووت قهر ماتوصولون ربع احﻻم,1,0,0,0,0,1,0,1,0,1,0,0
arb_15baa4304f510c13861a5ba7d1718457,🏆⚽🏆 كاس العرب للاندية الابطال 👕👈الرجاء البيضاوي يتوج بالكاس عقب فوزه على الإتحاد السعودي بركلات الترجيح 4,0,0,0,0,0,0,0,0,0,0,0,0
arb_15bfb1d6600ce33b8768a4b652ee1030,شعب يجهل دينه للأسف رحم ربي,1,1,0,0,0,0,1,0,0,0,0,0
arb_15dd54161867a937e0a3a559ce31117f,كاظم الساهر تاج راسكم ترحون فده لتراب الي يمشي عليه,1,0,0,0,0,1,1,1,0,1,0,0
arb_15f7b5ca11b7983c29a58129e84fc909,    صبحي لازم ينزل بدل وليد سليمان ,0,0,0,0,0,0,0,0,0,0,0,0
arb_15ffe5b055723c48e266c0c77cd18c6e,"منظمة الصحة تبدأ تجربة لقاح ضد ""الإيبولا"" في دولة إفريقية",0,0,0,0,0,0,0,0,0,0,0,0
arb_161b5ba0687e19737fc319a4eda8ba4d,مع ان دى فديو قديم لكن الحمار الباكستاني  ماعنده اداب الضيافه. السعوديه بلد الحرمين الشريفين. حفظهم الله.,1,0,1,0,0,1,1,1,1,1,1,0
arb_1638eb24ca3a2dd7c0fea3d63de219e6,عشان الناس كانت متربية علي الاخلاق مش المظاهر  ودة مش معناه ان احنا نرجع عريانين لكن نضلح الاخلاق في ولادنا ونفسنا,0,0,0,0,0,0,0,0,0,0,0,0
arb_1639016bc22fd6c0d60f3bc02b089ceb,اهل ساق.طين و بكون فش الها سند لهيك بتمادى و بزيد,0,0,0,0,0,0,0,0,0,0,0,0
arb_163baee159c76cabee3c1ad25ddbc345,هو عراقي الكويت يردونه لبنان يردونه شطلعت هاي . انتو مقهورين 😂 معدكم مثله .,1,0,1,0,0,0,1,0,0,1,0,0
arb_1646908c03b50a87f83d49a196bbacbb,"  مش المصيبة إن رئيس الجمهورية شايف إن القوانين تعيق ""العدالة"" المصيبة إن غالبية الشعب عنده استعداد يقبل الكلام ده ويصدقه ويه… ",1,1,0,0,0,0,1,0,0,1,0,0
arb_168055a8189ca67cd1ebb90ac782b07a,نحتاجهم بقوة لأن نفتقر لهكذا أمور ناجحة بالمنتخب وأيضاً يجيدون تنفيذ الكرات الثابته بدقة وحرفية لا عشوائياً لكن من يسمع كلامنا يعتقدون أننا سذج ولا نفهم شيء من الفن والتكتيك الكروي,0,0,0,0,0,0,0,0,0,0,0,0
arb_168ab27902aa4faf4bd700e40eb0b20d, نقدر جهودكم المبذولة في مكافحة التطرف وتكثيف الجهود لنشر افكار التسامح و السلام موفقين باذن الله,0,0,0,0,0,0,0,0,0,0,0,0
arb_1690359facee9a6e003baa11d5388081,الحكومة بتاعتنا نفس تفكير الأم المصرية لما بتاخد من ولادها العيدية وتقولهم هتحوشها ليهم عشان هى عارفه مصلحتهم اكتر منهم ,1,1,0,0,0,0,1,0,0,0,0,0
arb_16afb720e47aec60660031618f90e0dc,"الموظف هو بوابة الإصلاح
نبدأ بالموظف وننتهي به..
إصلاح حال الموظف ماديا ومعنويا وسلوكيا أولا..ثم بعد ذلك تأتي الخطوات الأخرى..",0,0,0,0,0,0,0,0,0,0,0,0
arb_16d7f97e12ef9152dc29fcc0dbca3d4f,"طولة كأس أمم إفريقيا في المغرب 

 من 21 ديسمبر إلى 18 يناير",0,0,0,0,0,0,0,0,0,0,0,0
arb_16e0ba80c47eb1849e7ae657234c5c2e,وجعت مفاصل أمي .. أن شاء الله بيك .... يا عاااااااااااار ... واللي يگولي حرية شخصية ... هذا گرن ....وما يحتاج اجاوز بعد,1,0,0,0,1,1,0,1,0,0,1,0
arb_16ed6044dda16366832c9321278fb80f,"مين عم يقول الdislikeأكتر؟؟؟ههههه
ياحبيبي طلعت شاذة كمان هاد الناقص
يلعن شكلك بومة مسخرة بس يلعن أبو المصاري
تضربي بس شوفك بستفرغ",1,0,0,0,1,1,1,1,1,1,0,0
arb_16f324ade1aa8c75105364d2d6f2faee,كل الطغا، وسلطات الاستبداد، يرون ان احلامهم اثمن من البشر، وان دماء الناس يجب ان ترخص امام طموحاتهم..,0,0,0,0,0,0,0,0,0,0,0,0
arb_1702d65ab742eba7c07474641beebf24,انا مع العنف الاسري اذا كان الموضوع شيء من الثلاجه وانسرق ,1,0,0,0,0,1,0,1,0,1,0,0
arb_17252606665e5eca1b75d25d3cc8b87d,"هل نستطيع كسر دائرة العنف الأُسَري؟ 
في برنامج #زاوية_تانية، نلقي الضوء على دور المجتمع والأُسرة في التعامل مع العنف الأُسَري. ",0,0,0,0,0,0,0,0,0,0,0,0
arb_1746d493638cba30c13f47b82e1e5c41,قفصة: انتشال جثتي رجل وامرأة من بئر,0,0,0,0,0,0,0,0,0,0,0,0
arb_175e1fdf9e4827a0820b5cb4bbc947c0,"برقص الجواري
 استقبال ترامب في الامارات.
بالجواري استقبلوه",1,1,1,0,1,0,1,1,1,0,0,0
arb_1775fa7eeff7abac2d8b58480cfd8ace,  هو غريبه تويتر ما قالها تحذف تغريدتها لين تو، لإنه كلمة مخنث 💩🏳️‍🌈💩  شي عظيم معه ولا يعجبه عليهم,1,0,0,0,1,1,1,1,1,0,0,0
arb_177625d22fe5e259257973b0a76bff8b,القلق الاجتماعي ليس له وجود !!,0,0,0,0,0,0,0,0,0,0,0,0
arb_178901219a976585e40e44e8716a0089,الله يلعنك يا وسخة . انتي ملكة جمال الأبقار,1,0,0,0,0,1,0,1,1,1,0,0
arb_1789ef1fea8ff9d5a59bc8b755433c62,حرصاً منها على حقوق المواطنين في جميع المناطق، محافظة ريف دمشق، تعلن بدء استقبال الشكاوى والطلبات من المواطنين المتضررين من الاستملاكات الواقعة على عقاراتهم.,0,0,0,0,0,0,0,0,0,0,0,0
arb_17ac9dc74c0e3989f64afe93604feab7,هو بنات الناس لعبه في ايديكم ولا اشتريتوها دي ليهم اهل وليهم ناس حسبنا الله ونعم الوكيل في وكل اللي يجي على واحده ست ولا بنت ربنا ينتقم منه المفروض الواحد قبل ما يتجوز بنته يسال على اهله وناسه وفصل واصله,0,0,0,0,0,0,0,0,0,0,0,0
arb_17bac87a09a41af86880a3930aa16455, شركة زبالة برده ومعندهاش ذرة احترام لأى عميل، خراااا عليكو,1,0,0,0,0,1,0,1,1,1,0,0
arb_17be3d12c21b3aa3aebb55225ed72cc3,  تقصدنا جاميه مباحث دبابيس غلاة طاعة كتاب تقاريرمدخليه وهابية وطنجية بس النفاق وفقه المرحلة مقيدهم عن التصريح,1,1,0,1,0,0,1,1,0,1,0,0
arb_17be3e097fff70d76c0e5664a345c3fb,ههههههه خلعوني تحيا الجزائر حمد الله معندناش هادوا الاشكال,1,0,1,0,0,0,1,1,0,0,0,0
arb_17e250c8808fd931a50d4049a7301f5e, ميرسى أ رانيا كنت عايز احول مكالمات الخط بتاعى على خط موبينيل تانى او اتصالات ويكون النت شغال عادى ع الخط المتحول,0,0,0,0,0,0,0,0,0,0,0,0
arb_17f8db0948a09ebd8ac5b30bb6e3de12,"الشيء الملفت نحن الجزائريين لما نحتج مثلا على شيء يخرجوا هوما المغاربة يجريو يضحكوا وهو مايعجل بالدولة تاعنا باه تغير هذا الشيء 
 صراحة ساعة ساعة نستفاد من الحماقة تاعهم ",1,0,1,0,0,0,1,1,0,1,0,0
