id,text,polarization,political,racial/ethnic,religious,gender/sexual,other,stereotype,vilification,dehumanization,extreme_language,lack_of_empathy,invalidation
tur_4c856c79f0b67072405eecfdd62e3b93,"Türkiye’ye DEAŞ terör örgütüne yardım ettiği iftirası atan Avrupa basını, Fransız çimento şirketi Lafgarge’nin Fransız istihbaratının bilgisi altında DEAŞ’a 13 milyon Euro vermesine sessiz kalıyor sessizliği | Nedim ŞENER | Köşe Yazıları",1,1,1,0,0,1,0,1,0,1,0,0
tur_4ca783542e5e45bc823778a75270f8ec,Ötüken Yolu Yokuştur Kafaları Tokuştur Bize faşist diyenler ya Hain yada Puşttur.,1,1,1,0,0,0,1,1,1,1,0,0
tur_4cabf67a09186c4ec030a1fe9eb3b3d1,"Atatürk büstüne tek başına çiçek bırakıp önünü ilikleyen ve dua eden Mehmet amca. Denizli, Beylerbeyi Köyü..",0,0,0,0,0,0,0,0,0,0,0,0
tur_4cb71ae1c1a7761717e424c94029d3ca,💥 TOKİ’nin özellikle engelli ve şehit-gazi yakınlarını ev sahibi yapmak için inşa ettiği konutların kurasında Suriyelilerin de çıktığı iddia edildi. (Sözcü),0,0,0,0,0,0,0,0,0,0,0,0
tur_4cd8f76fdd72263565da38bd371a8a77,Anayasaya uyum kapsamında seçim ve siyasi partiler kanunlarında değişiklik yapan kanun teklifimiz TBMM genel kurulundaki görüşmeler sonrasında kabul edildi.,0,0,0,0,0,0,0,0,0,0,0,0
tur_4ceb0b66f667a194018b880402432632,"İspanyolların keşfini yaptığı kıtada,yahudilerin,ingiliz sömürgecilerin akın ederek,TOPLAMA milletlerin sıfırdan var ettikleri bir ABD ye bakın.<nl>Birde 3000 yıllık geçmişi olan TÜRK lerin ATATÜRK sayesinde kurtarılan topraklar üzerinde kurduğu TÜRKİYE CUMHURİYET'i devletine bakın.",1,1,1,0,0,0,1,0,0,1,0,0
tur_4cf8cafd8d48aa32b6dfe7c19da79c62,"Diş hekimlerinin acil olmayan vakalara bakması virüsün daha hızlı yayılmasına neden olabilir.Hastalar,en azından bu birkac hafta ağrı,travma,şişlik olmadığı sürece hastanelere gitmemeleri konusunda bilinçlendirilmelidir.@USER @USER",0,0,0,0,0,0,0,0,0,0,0,0
tur_4d22d16aad20d3adebc25050a82b7416,#CocuTamamYanalDevam Ali Koç Başkan ne sen ne senin yönetimin nede futbolcular FENERBAHÇE den büyük değildir hepiniz gidersiniz sadece biz TARAFTAR olarak kalırız o yüzden biran önce bu Cocu denen sahtekarı yolla hala arka çıkmak istiyorsanda sıkıntı yok beraber gidersiniz!!!,1,0,0,0,0,1,1,1,0,1,0,0
tur_4d3dcfddfb9d8072aaf399d8bffb8659,Eksik ve genç kadro ile önce İtalyan devi Lazio'yu içeride devirdi şimdi de Avrupa'nın en zor deplasmanında bir puanı kopardı aldı. Hem de çatışmanın ortasına atlayarak. Böyle bir değeri biz karamalaya çalışa duralım o Avrupa'yı kendine saygı duymak zorunda bırakıyor...,1,1,1,0,0,1,1,1,0,1,0,0
tur_4d4fbd4343330152df8e0ae67bd30547,"Sahip olduğun mutluluğun miktarı, #buca kalbinin içindeki özgürlük miktarına bağlıdır. .",0,0,0,0,0,0,0,0,0,0,0,0
tur_4d61c541828ad9765d92e14cca4a0ee9,Ben benden geçtim de sorun sende,0,0,0,0,0,0,0,0,0,0,0,0
tur_4d63f0acad10811516f7e689cb8ee467,"Keşke hergün bayramlarda olduğu gibi içten, paylaşımcı ve sevgi doldu olsak... #RamazanBayramıMesajım",0,0,0,0,0,0,0,0,0,0,0,0
tur_4d793f6a98de83abb1fc1c82e0a62c96,@USER olucak olucak sen rahat ol fatih terim bırakmaz onu kenarda,0,0,0,0,0,0,0,0,0,0,0,0
tur_4d995d212145c97da9ff3377a8d21f77,Ses verin sayın vekillerimiz! Bizi savunma ve temsil sirasi sizde! @USER @USER MebMülakat LiyakatiBitirdi,0,0,0,0,0,0,0,0,0,0,0,0
tur_4e177f2a0a08e7be0433cd6840d2de10,"@USER @USER Abi seni twitlerinden tanıdığım kadarıyla söyleyeyim, sana bu ızdırabı yaşatan uşak diyorum gerisini Türkiye Cumhuyetinin takdirine bırakıyorum.",0,0,0,0,0,0,0,0,0,0,0,0
tur_4e386f2bd50a7eea910b84cdd1a057fc,"Bozkurt yaptı,oo faşist! Türk'üm dedi,oo faşist. HDP,APO,PKK bayraklarıyla ''kanlı meydan'' sloganlarıyla öldü,İNSAN! Bİ FAŞİST BİZİZ ZATEN!",1,1,1,0,0,0,1,0,0,1,0,0
tur_4e3c6e7266104d6515c5b8b14ab739ba,"Celladına aşık olmuşsa bir millet, İster ezan dinlet, ister çan dinlet İtiraz etmiyorsa sürü gibi illet Müstahaktır ona her türlü zillet! ..",0,0,0,0,0,0,0,0,0,0,0,0
tur_4e4a4f1721d9fd44a2048b47186f3a96,İşte Amerikanın hali bu..Amerikanın açıkladığı destek paketini övenlere duyurulur..Halkını ser sefil bırakmış bir Amerika,1,1,0,0,0,0,1,1,0,1,0,0
tur_4e4c7bf3d6f64cf97e7c4739ea259cc3,Genel Başkanımız Dr. Fatih Erbakan ikincisi düzenlenen “İktidara Yürüyüş Toplantısının açılış bölümünde 28 ilden katılan ilçe başkanlarına hitap etti. Yeniden Refah Gelecek Zulüm Bitecek!,1,1,0,0,0,0,0,1,0,1,0,0
tur_4e7c563fc0f3c012417894ed6431d334,"Fransızların yıkanmayıp, oluşan kötü kokuyu da gizlemek için parfüm kullandıkları, evlerin camlarından sokağa boşaltılan lazımlıklardan korunmak için şapka ve topuklu ayakkabı giydikleri dönemde Türkler hamamlarda yıkanıyordu. .",1,1,1,0,0,0,1,1,0,1,0,0
tur_4e809fca2f6e06ecfb2c3a0328a94a4f,"evde duş alırken, mutfakta musluk açıldı diye suyun aniden soğuk akmasına çözüm bulunamazsa bana teknolojiden bahsetmeyin",0,0,0,0,0,0,0,0,0,0,0,0
tur_4ec46f9396935e1422a28dd8299c12a2,"annesi bu akşam bi çay neyin yapalım, gel bize olma mı? or buz gibi bira @USER",0,0,0,0,0,0,0,0,0,0,0,0
tur_4f3eda925ac07f871b80da0d070b7bd7,"Bahçeleriniz bahar görmesin... Işıklarınız sönsün, ateşiniz yansın cehennemde!Hiç sönmesin zalimler!... Zalime destek verenler! Zulmü görüp de ses etmeyenler!! Yerin dibine batın hepiniz!",1,1,0,0,0,1,0,0,0,1,0,0
tur_4f40b984736b61db9c64fb60407e98fe,"@USER Merhaba Bakkal Amca, merhaba Pazarcı Teyze, merhaba tinerci kardeşim. Suriyeli'ler rica etsem biraz öteye gidebilir mi, koca parkta yer bırakmamışsınız amk.",1,0,1,0,0,0,1,0,0,1,1,0
tur_4f7b5b42e00a4304ab3e597979caf6f9,#DemirtaşSerbestKalmalıAYM hapisten çıkarsa gideceği tek yer musalla taşı olur tüm teröristlerle birlikte geber demirtaş,1,1,1,0,0,0,1,1,1,0,0,1
tur_4f841b27ca696b489aba492ec6428ca2,"16500 km uzakta camide Müslümanları katleden terörist,yayınladığı manifestoda ""İstanbul'daki camileri yıkacağız,Avrupa'ya gelirseniz sizi öldüreceğiz,Er*** öldürülmeli"" diyor.Bizim bazı ""muhalefet""in ilk aklına gelen,Er***'ın ""oy kazanacağı"" oluyor! Hepsi hasta,hepsi şerefsiz",1,1,1,1,0,0,1,1,1,1,1,0
tur_4fabfbf8411105445a96afb7795f1c00,"Ajda Pekkan'ın çocukluğuna inmeyi başaran psikolog, mesleği bırakıp arkeolog oldu.",0,0,0,0,0,0,0,0,0,0,0,0
tur_4fc40ca22c399a6719881708a83da854,Kabataslak hesaplamalara göre hekim 40 bın TL'ye yakın ek ödeme hemşire ise 1500 TL alıyor. Hemşirelerin ek ödemesinde adaletsizliği gördükçe ayrı bakanlık istemimiz hak değil mi? 2023 seçimlerini iple çekmemiz doğal değil mi? #SağlıkçıyaAyrıBakanlık,0,0,0,0,0,0,0,0,0,0,0,0
tur_4fcf3a7901284bec5b45e3907e91eba6,Yalnızlık yeni dilim oldu. Zaman geldi yalnızlığım da bıraktı beni. Ben bana kaldım.. #TeşekkürlerUzunAdam,0,0,0,0,0,0,0,0,0,0,0,0
tur_4fd0e9c407972b70bc0a5e368dc2cb9a,"Sırf hayatınızda biri olsun diye, size hiçbir şey katmayacak bomboş insanlara nasıl katlanabiliyosunuz? Kendinize hiç mi değer vermiyorsunuz?",0,0,0,0,0,0,0,0,0,0,0,0
tur_4fe3992ab38b1f9dda7b114f49c087cb,@USER 😭😭😭😭😭😭😭😭🧿🧿🐺🐺🐺🐺🇰🇬🇰🇬🇹🇲🇹🇷🇦🇿🇰🇿🤘🤘🤘🤘🤘🇹🇷 Ömrümü sana adadim Turan bu uğurda ne olursa öderim ...Evlatlarimi bu uğurda büyütüyorum ben toprak olsam dahi davama sahip çıkacak evlatlar birakacam geride..,1,1,1,0,0,0,1,0,0,1,0,0
tur_500cb0d0c6353efb3af5611eb28b9ac2,"@USER @USER Küçük insanlar adalet olmadan cesaret sahibi olunca haydut olurlar. Ne yaparsanız yapın biz demokrasi mücadelesinden vazgeçmeyeceğiz, Sizde arka bahçe olmaktan vazgeçmeyeceksiniz. %7 oyla sığındığıniz bahçe çöl oldu kendisiyle birlikte sizide bitirdi..",1,1,0,0,0,0,1,1,0,1,0,0
tur_500cf2936203cc7d92dcd137879fa251,"7-Sn. Karalar’ın beceriksiz yönetim anlayışı sadece bugünün meselesi değildir,geçmişten gelen bir durumdur. Seyhan Belediye Başkanlığı döneminde belediye kasasını AK Parti’li yönetimden artı 30 Milyon Lira ile devralan Sn.Karalar, belediye kasasını 140 milyon borçla bırakmıştır.",0,0,0,0,0,0,0,0,0,0,0,0
tur_503d5d1bbf59132af624c651e77411f2,Insanlar 2 rekat namaz kilip 2 elini acip dua edecegine 2 eliyle telefon tutup gazze icin twit atiyo siz bu azimle duvarida delersinz :D,1,1,0,1,0,0,1,1,0,1,0,0
tur_504fed4b6ff4e1a82238fccba4366bd3,Bir Hilal uğruna ya Rab ! Ne güneşler batıyor. #30AğustosZaferBayramı,0,0,0,0,0,0,0,0,0,0,0,0
tur_50be882a42fafde275e06c1f99f532f1,@USER kızımmm allahı bu boş adamlarla meşgul etmeye bile değmezzzzz en son 2013te sampiyon olmus kendi takımlarının yanından bile geçemediği finalde utanıp susacakları yerde bi de şampiyonluk kutlaması yapan salak bir topluluk bu,1,0,0,0,0,1,1,1,1,1,0,0
tur_50e104685f5386314d9f8d16fb9ff02d,"Önce Allah sonra da Türk hükümetinin yardımıyla özel Türk pasaportunu teslim aldık. Bu özel pasaport devlet yöneticileri, belediye başkanları, milletvekilleri ve yatırımcılara verilmektedir. Türk hükümetine teşekkür ederim. Bu pasaportla 165 ülkeye vizesiz seyahat edebilirsiniz.",0,0,0,0,0,0,0,0,0,0,0,0
tur_50ff4abf0190f5688ecf948fd6b207b2,Bırakın bu ben sen olayını biz deyip çıkın meydanlara samimiyseniz #SendikalarBirlikteEyleme,0,0,0,0,0,0,0,0,0,0,0,0
tur_5159de545eda7447cbc3a61a56826645,#FurkanaKump hayır seven için biraz yardımcı olsanız çocuklarıma alamıyorum hiç olmazsa birkaç tane ekmek yollayın bir makarna yollayın çocuklarıma yapıp vereyim kahvaltı bile yapamıyorlar ekmek istiyorlar verecek ekmek bile yok lütfen yardım edin paylaşın Allah için 😭🤲,0,0,0,0,0,0,0,0,0,0,0,0
tur_51b4278d95561b1f335fbe0ae9744360,@USER Ziyaret ettiğim bir kiliseydi.. Bunca yıllık tarihi eserin üstelik de bir ibadethanenin yanması hiç hoş değil ama masonluk denen cemaat de bir o kadar itici sömürü düzeni.,1,1,0,1,0,0,1,0,0,1,1,0
tur_51c1c8b8b7d8ec5454e93d1a2bd94017,"@USER @USER Mustafa Kemal ile sorunu olan akıl yoksunu insanlar ile tartışmıyorum,beni kendi halime bırakabilirsin.",1,1,0,0,0,0,1,0,0,1,1,0
tur_51ce09183c6e1d0c131d747d6535055e,"@USER Bunun,yani feminizme olan aşırı kinin sebebi yavaş yavaş ataerkil düzeni yıkıyor oluşumuz diye düşünüp mutlu oluyorum..",0,0,0,0,0,0,0,0,0,0,0,0
tur_5211d39f09e50e5f9ed5525eae3e043a,"Türkiye'nin bir başka büyük sorunu da haklıların haklarını ararken manipülasyonlar, abartı ve çarptırmalar ile zaten hali hazırda kutuplaşmışlığın içerisinde pusuda bekleyen karşı politik güruha malzeme vermesidir.",1,1,0,0,0,0,1,1,0,1,0,0
tur_5218735e81ab68c387b05cbfd7ae5d33,"Beni ülkemden soğutamıycaksın Ta*** Er***.Sana ve yalaklarına bırakıp gitmeyeceğm bu ülkeyi.Kimleri gördük,kimlerin üstesinden geldik biz",1,1,0,0,0,0,1,1,1,1,0,0
tur_5227f0309fc3387b1b901fe0f3e9cae6,Sana Yunus'un duası ile yalvarıyorum. Bizi yutan nefsimizin karanlıklarından kurtar ALLAH'IM... AMİN #CÜBBELİEKİP,0,0,0,0,0,0,0,0,0,0,0,0
tur_52597b46f0bacf1c429dcfb9c134ac31,Babacan: Bilgi çağında Avrupa’nın en yavaş ve pahalı internetini Türkiye kullanıyor. İnternet hızımız dünyada 175 ülke arasında 101. sırada. İnterneti gençlere ücretsiz sağlayacağız. En düşük maliyetle hızlı internet hizmetini ülke genelinde sunacağız. #HepimizinDEVAsı,0,0,0,0,0,0,0,0,0,0,0,0
tur_526d9f883d8e878f8c523a4a56b41f9b,"@USER Kuru fasulyenin yanında soğan ezemez len o, o sizin ezikliğiniz, kavramsal partisel bir şey sizinkisi eziksiniz cümleten 🤣🤣",1,1,0,0,0,0,1,1,0,1,0,0
tur_527383ad3ae221e4c2b496509be42f70,"Bacak: Devletin milyonlarca dolar akıttığı Suriye’deki ticaret, Metin Kıratlı organizesinde alt birim Murat Sancak ve Ramazan Öztürk, Suriye ayağı Abu Şiyma ve bunların başında da Berat üzerinden yapılıyor, ve para devlete değil bu ekinin cebine gidiyor dedi.",1,1,1,0,0,0,0,1,0,1,0,0
tur_5279a75d6b78c344864a193150e88e56,TV yi bırak korku biter. Testi bırak korona biter. İlacı bırak ölüm biter. Şimdi bu hipnozdan uyan! uyan! yoksa maskeyle ve aşıyla ölüme gidicen...!#GercekVirüsMedyadır,0,0,0,0,0,0,0,0,0,0,0,0
tur_52ba32ac2d88e4494d3b99590dd229a6,siz sosyalistler sosyalistliği zülfü livaneli konserlerinde HEY ÖZGÜRLÜK diye bağırmak sanarak bu ülkeye en büyük kötülüğü yaptınız.,1,1,0,0,0,0,1,0,0,1,0,0
tur_52df1adef6c2d3ea0da30acb2115a988,@USER @USER Evet haklı olabilirsiniz ama size katılmıyorum cemaat yardım etmiyor diye bu çocukların günahı ne,1,1,0,1,0,0,1,1,0,0,0,0
tur_52e5d0b0b49f1c54d5ca51c234d5a3f5,Kayseri’de iş cinayeti: 16 yaşındaki genç hayatını kaybetti,0,0,0,0,0,0,0,0,0,0,0,0
tur_52f1399ac16ff2f664d8f680d42077bd,"CHP'li Büyükşehir Belediye Başkanı Zeydan Karalar'ın ""Metro Açıklaması""na ilişkin gerçekleri ifade etmek üzere saat 16:00'da AK Parti İl Başkanlığımızda basın toplantısı düzenleyeceğiz.",0,0,0,0,0,0,0,0,0,0,0,0
tur_5323e6bd92ab4925cfb5eba0b67acd24,"Rüşvet’e hayırseverlik diyen bonzai kafasında, gerçek hayırseverlik suç sayılırken, bu vatandaş nasıl bağış yapacak? 🤪",1,1,0,1,0,0,1,0,0,1,0,0
tur_5330da7bbfda63a1c36ef52895c10f4f,"Abd’nin terörist eğittiği kampları niye yanlışlıkla vurup, özür dilemiyoruz?Hep o puştlar mı yanlışlık yapacak!?",1,1,1,0,0,0,1,1,1,1,0,0
tur_53316e0ea7315372103d45d45f48da9c,Ukrayna'ya müdahale edilmesini isteyen Amerikalıların %84'ü haritada Ukrayna'yı gösteremiyor!,0,0,0,0,0,0,0,0,0,0,0,0
tur_53426dbb4061f5416e27b3aacb3324e5,Evrime inanan dünyayla yaratıldık diyen dünyaya bir bakın..Evrim yoktur diyenlerin seviyesi insana benzeselerde maymun seviyesinde kalmış;dünyanın en rezil ülkelerinde yaşıyorlar..Evrime inanan dünyaya göç ediyorlar. #EvrilmedikYaratıldık,1,1,0,1,0,1,1,1,1,1,0,0
tur_537330f207f17a50ab52dfc116a4ca6a,@USER @USER Bir duruş Bir Bakış Yaşamak içinde değer gerek. Toprağın üstünde dik olmak gerek. Adı ne kadar siyasetde olsa. Yaşamak için Onur gerek. Zillet İttifakının ortakları kandil ne demiş. Bu konuşma bu vatanın evladıyım diyen birey için yeterlidir.,1,1,0,0,0,0,1,1,1,1,0,0
tur_53a871db690f24e557a293c031204da1,arkadaşlar bırakmayın gitmeyin ünlülerden de destek isteyelim sesimizi duyan ciddi bir kitle var ha gayret #TurkishStudentLivesMatter,0,0,0,0,0,0,0,0,0,0,0,0
tur_53aba71ae06ae27cc7d4de06e1394421,#AlmancaOrtaokulaaa zorunlu yabancı dil olsun @USER @USER 59,0,0,0,0,0,0,0,0,0,0,0,0
tur_53c466978f1520b6468b94266ea425e8,Misafirden dolayı bir türlü evden cıkamamak bütün kızların ortak sorunu olduguna şapka cıkartırım 😏😡🙅,0,0,0,0,0,0,0,0,0,0,0,0
tur_53d6fdbb543a9bed142fb82ce01d75ef,"Tüm Türkiye'ye erken seçim çağrısı yapan CHP, kendi genel başkanlık seçimlerini erteliyor. İkiyüzlülük paçalarından akıyor. Pabucumun demokratları.",1,1,0,0,0,0,1,1,0,1,1,0
tur_54127ab705ad48ae0a3b64d0647e15be,"Bir çok kayyım atandığı şirkette kızına bacısına falan iş buluyor, işe alıyor. Yeni yeni fırsatlar çıkıyor; Adana’da iki geneleve kayyım atanmış.",1,1,0,0,1,0,0,1,1,1,1,0
tur_5416949c0df381d8e0618733fcce4996,"Ey sözde diyanet , sen yılbaşından giyimden kuşamdan dem vuracağına , hırsızlıktan yolsuzluktan kamu malını zimmetine geçirmekten tecavüzden liyakatsızlıktan vatandaşı ve siyasileri uyarman gerekir. Tabiki makam ve maddi çıkar için suya sabuna dokunmadan işi götür öylemi.",1,1,0,1,0,0,1,1,0,1,0,0
tur_5424eedc22aca2bfc599208f8e59a1b1,"Bazen sırtınızda taşıdıklarınız hayat kurtarır; Onlara yük olarak bakmayın. Belki bu dünyada, belki öbür dünyada...",0,0,0,0,0,0,0,0,0,0,0,0
tur_542f8bda0a8c0c7dc9c415d8922d1189,Her ne olduysa 2 hafta sonra bir görüşme yapıldı Ve herşey bir anda unutuldu sanırım TGRT televizyonu yandaş medyaya verilmişti karşılığı buydu.,1,1,0,0,0,1,1,0,0,1,0,0
tur_5441cc4c789c485afe0c7627789a9a01,"Çok sayıda grup ve topluluğun yaşadığı topraklarda güçlü bir devletin kurulması zordur. Bunun nedeni, bu grup ve toplulukların düşünce ve beklentilerindeki uyuşmazlıktır. Her düşünce ve beklentinin ardında kendi dışındakini reddeden bir asabiyet vardır.",0,0,0,0,0,0,0,0,0,0,0,0
tur_54475d271489b1150ab3127aec824a83,@USER Ülkemiz de çalışan göçmenler yani Suriyeli Afganistanlı ve Pakistanlılar ülkemizde çalışıp kaçak yollarla maaşlarını dövize çevirip kendi ülkelerine gönderiyor aileleri orada çıktı çok gelen Yok ne olacaktı başka,1,1,1,0,0,0,1,0,0,1,0,0
tur_549c2324549ed79862528d7775c42ceb,@USER Kimse kusura bakmasın BJK taraftarı Gomis’le dalga geçeni kendi arasında tokatlar bunlar ibneliği meşrulaştırmış,1,0,0,0,1,1,0,1,0,1,0,1
tur_54a98f71b05e5c21c529291c2c2a7624,"Davutoğlu: Kürtlerin devleti Türkiye Cumhuriyeti devletidir. Türkiye, Kürtlerin hamisidir",1,1,1,0,0,0,1,0,0,0,1,0
tur_54ce19338cdfb00052dd169a398fa219,"Türkiye karanlık bir örgütün ve onun elebaşının hastalıklı zihniyetine asla teslim olmayacağını 15 Temmuz’da şanlı bir direnişle göstermiştir. Gerekirse tekrar göstermekten çekinmeyecektir! Ya zafer ya şehadet, ya olacağız ya öleceğiz! #Er***ıDurduramazsınız",1,1,0,1,0,0,1,1,0,1,0,0
tur_54feb6ee5aa43129ad3ee993234b8691,@USER Engelliler Seçimden önce 3.Atama istiyor gönlümüzde 1 parti var :) bize sahip çıkın Sn Cumhurbaşkanım Saygılar 10,0,0,0,0,0,0,0,0,0,0,0,0
tur_5500da3472497da872a95837db9b0c77,Twiterin faydalı yanı faşistleri bir parça da olsa evcilleştiriyor,1,1,1,0,0,0,1,0,1,1,0,0
tur_552e8ff8aff3f07ead042018dfbcef14,"HER ŞEY YALAN, HER YER YOLSUZLUK #fetocasportino",0,0,0,0,0,0,0,0,0,0,0,0
tur_554a12e37cb0ac4720fea10b245984c0,Hoca @USER cevap verme şu (adama) @USER İkinci Emre Uslu çıkar lan senin içinden az biraz zorlasan,1,1,0,0,0,0,0,1,1,1,0,0
tur_554e09525210e3b0c32a7c15f28c4140,"""Türkler vergi ödesin, Türkler yokluk çeksin, Türkler askere gitsin. Türkler ŞEHİT olsun..Ama Suriyeliler, hiçbir bedel ödemeden vatandaş olsun. Öyle bir dünya yok arkadaş!"" Cüneyt Arkın",1,1,1,0,0,0,1,1,0,1,1,0
tur_555877cce144b6337c5e1ad780818afd,@USER Kpss sınavından çıkan vakalar var siz göz göre göre yüz yüze sınav diye direttiniz biz bu kararı asla kabul etmiyoruz @USER @USER #4eylülcovidpatlaması,0,0,0,0,0,0,0,0,0,0,0,0
tur_555e420c19b5970842e92b1119bb0d0c,Takımları “Korsan Yayın Suçtur” pankartıyla sahaya çıkan Futbol Federasyonu’nun başkanı Beşli Çete üyesi. Bir önceki başkanı devlet bankasına 750 milyon dolar taktı.,0,0,0,0,0,0,0,0,0,0,0,0
tur_55981c9366aff96707af59b41ca131c0,"Bazı kişiler bazı cemaatlerle bir araya gelerek bizlerin din düşmanı olduğunu öne sürecek, sizlerin oyunu alarak başa geçecek ama sıra devleti bölüşmeye geldiğinde birbirine düşeceklerdir..! #TCAtatürkDestanıdır",1,1,0,1,0,0,1,1,0,1,0,0
tur_559dcfe898324bfec7e501aa3cee717a,@USER 43 yaşındayım rahmetli 50000 tl emekli aylığı alıyordu kira 30000 tlydi tesisatçılık yapıyordu öyle geçiniyorduk Allah razı olsun aç değildik ama lüks içindeydik diyen süzme maldır...,0,0,0,0,0,0,0,0,0,0,0,0
tur_55c0035a43f43555d207a9d89819f23e,@USER Avrupa-abd VEYA KİM VARSA ARKASINDA Savaşı onların evlerine taşımadıkça savaş bizim evlerimizden gitmeyecek.,1,1,1,0,0,0,1,1,0,1,0,0
tur_55d4b0a95a8c696cb9e12c0f9615b3d7,Kemalizm; tecavüzcüsünden kurtulana tecavüz eden zihniyete denir.. #YaşasınAntiKemalizm,1,1,0,0,0,0,1,1,0,1,0,0
tur_55e9955d5ea65b05ad882b733198f0c5,"Ne kadar hak, hukuk ve dürüstlükten yana insan varsa bu dönem “terörist” olarak yaftalanıyor! #ErgünAtalay",1,1,0,0,0,0,1,0,0,1,0,0
tur_55fc5c6dd9137c2af5c7bea50b990566,Yeni tarikat her yerde yine kadrolasiyor ve siz buna izin vererek bir kez daha bu ülkeye aynı filmi izlettireceksiniz. Tabii bu sefer onun aracılığı ile istemediklerinizi uzaklaştiracaginiz bir kadro milyonlarca kişi bulabilir misiniz 🤔🤔,1,1,0,1,0,0,1,0,0,1,0,0
tur_56007c6a3e7ad4027577f7b10f74e106,Ceylanpınar'da 5 kişilik Yıldırım ailesi kiralarını ödeyemedikleri için sokağa atıldı,0,0,0,0,0,0,0,0,0,0,0,0
tur_5604cf23cbe2f5f0334c5f7fd9302d89,"Devlet Bahçeli'den beklediğim cümle şu: Milliyetçiliği ayaklar altına alıp, İmralı'ya giden, Kandil'e çıkan AKP ile koalisyon yapmayacağız!",1,1,1,0,0,0,1,1,0,1,0,0
tur_5628436faca61da2437f8c17337bf2d6,BAŞINIZA CEMAAT KADAR TAŞ DÜŞSÜN! Bari bir yalan havuzu oluşturun yalanlarınız çakışmasın! #CemaateYıkTemizeÇık,1,1,0,1,0,0,1,1,0,1,1,0
tur_56361164594d64f171647c4a1139cb4b,"Fidel Castro'nun çok güzel bir sözü var; ""Devletin imkanları kullanılarak yapılan hizmetler; vatandaşlara lütuf gibi sunulamaz.""",0,0,0,0,0,0,0,0,0,0,0,0
tur_564174b96df9681f3e1b3ba03563475d,"Bilyeyle güçlendirilmiş 10 kg patlayıcıyı Kobani’den (Aynel Arap) Türkiye’ye geçirerek eylem yapmaya hazırlanan PYD/YPG’li terörist Şanlıurfa Akçakale’de patlayıcı ile yakalandı.. Yine dikkat, yine takip... Teşekkürler Türk Polisi 🌹",0,0,0,0,0,0,0,0,0,0,0,0
tur_564703290aee13f2904785518336b31c,Attığın son 141 tivite göre anladık ki oruçlusun kardeşim,0,0,0,0,0,0,0,0,0,0,0,0
tur_56493a37bd7d773cf3dcb651d4d4eda4,"@USER Başta,Soner Yalçın ve çetesinin ivedilikle KHK. kanunuyla, yüzlerine tükürülmesinin yolu açılmalı. Meclis göreve.",1,1,0,0,0,0,0,1,1,1,0,0
tur_56670a7a4b7ebb77a962e3f54bcae5a5,@USER @USER 30 milyon Euro bütceyi verdi ama aldiklari baska bir seydi :),0,0,0,0,0,0,0,0,0,0,0,0
tur_56bfd028504edaf67cdd98df783ef2c3,birileri hollanda da birileri yunanistanda diğeride istanbula gidince buruk bir bayram yaşıyorum bu yıl.herkesn ramzan bayramı mübarek olsun,0,0,0,0,0,0,0,0,0,0,0,0
tur_56e16a45c87c0b8b8f219dec587b4510,"Türk milleti olarak bize düşen, 15 Temmuz gecesi tankların önünde dimdik durarak yazdığımız destansı tarihi, ortaya koyduğumuz tarihî direnişi, bir diriliş ruhuna dönüştürerek tarih yapmaktır. #15TemmuzRuhuyla",1,1,1,0,0,0,1,0,0,1,0,0
tur_56e7da810d1a1d60291101a8ecc5939f,Faşist diktatör erdoğan doğru söylemiş kendisi terörün dostu hizmet karıdır,1,1,0,0,0,0,1,1,1,1,0,0
tur_56fc15bb1cfb1fd1dc068ccd7a2356c6,"Karakolda babama, ""Abdest aldığını, namaz kılacağını ve sonrasında yaşananları ifadenden çıkar"" demişler. Yaklaşık üç saat boyunca bunun için ikna etmeye çalışıp tutanağa imza attırmamışlar.",1,1,0,1,0,0,0,0,0,1,1,0
tur_572147bf631427dbaf2ac0f0613cc6fb,Gazi meclisimizden Mahkumlara Esitlik Ve adaletli olunmasını bekliyoruz TBMM100yılda KoronaAffı @USER @USER,0,0,0,0,0,0,0,0,0,0,0,0
tur_573bb5bf3043ee6bcf890fe6902bc292,AK PARTİ &amp; MHP İÇİN SORUN YOK☺ SİZİNKİLER YANDI VAY ANASI😂 SİMDİ 30 GÜN BOYUNCA ORUC IFTAR SAHUR AMAN ALLAHIM CHP MUSLUMANLIK YARISINA BASLAYACAK😂 AHHHHH REİS YINE YAPTIN YAPACAĞINI😉 @USER #ErkenSeçim #YenidenDirilis,1,1,0,1,0,0,1,1,0,1,0,0
tur_573e256d9a9c8f284e03e964304de640,@USER Millet ittifakını kürt seçmenler iktidar yapacak,1,1,1,0,0,0,1,0,0,1,0,0
tur_574e6f969803c9c0e84b37d3f97c6980,"&amp; Umut Verip , Güven Aşılayıpta Yarı Yolda Bıraktığın İnsanın Gönül Sadakasını Her İki Dünyadada Veremezsin .",0,0,0,0,0,0,0,0,0,0,0,0
tur_5787d7f8bbd2316404479d222d96fd2e,"#HÜDAPAR8Yaşında Devlet, vatandaşının hangi dine nasıl inanacağını, neye inanıp neye inanmayacağını belirleyemez, inancını yaşamasına müdahale edemez.",0,0,0,0,0,0,0,0,0,0,0,0
